match_id,innings,team,player,wicket,over,runs
1349139,2,Tanzania,103169.0,8.0,16.4,151.0
1349139,2,Tanzania,103158.0,9.0,19.3,176.0
1349139,2,Tanzania,104946.0,10.0,19.4,176.0
1349382,1,Bahrain,104518.0,1.0,0.5,8.0
1349382,1,Bahrain,102167.0,2.0,1.3,16.0
1349382,1,Bahrain,89873.0,3.0,6.5,51.0
1349382,1,Bahrain,102166.0,4.0,9.5,70.0
1349382,1,Bahrain,80631.0,5.0,12.1,90.0
1349382,1,Bahrain,110505.0,6.0,16.4,131.0
1349382,1,Bahrain,113985.0,7.0,17.2,134.0
1349382,1,Bahrain,113984.0,8.0,17.3,135.0
1349382,1,Bahrain,97082.0,9.0,19.4,163.0
1349382,2,Qatar,53759.0,1.0,0.3,10.0
1349382,2,Qatar,61074.0,2.0,5.1,36.0
1349382,2,Qatar,107011.0,3.0,5.4,36.0
1349382,2,Qatar,104197.0,4.0,8.6,57.0
1349382,2,Qatar,64321.0,5.0,9.2,58.0
1349382,2,Qatar,59298.0,6.0,14.4,103.0
1349382,2,Qatar,112824.0,7.0,14.5,103.0
1349382,2,Qatar,106991.0,8.0,16.4,113.0
1349382,2,Qatar,102164.0,9.0,16.6,113.0
1349383,1,Malaysia,84057.0,1.0,5.4,51.0
1349383,1,Malaysia,71052.0,2.0,13.1,118.0
1349383,1,Malaysia,52966.0,3.0,14.6,138.0
1349383,2,Singapore,111370.0,1.0,0.2,0.0
1349383,2,Singapore,97391.0,2.0,2.2,15.0
1349383,2,Singapore,94219.0,3.0,3.2,28.0
1349383,2,Singapore,103384.0,4.0,3.5,30.0
1349383,2,Singapore,113376.0,5.0,5.2,41.0
1349383,2,Singapore,94203.0,6.0,5.5,47.0
1349383,2,Singapore,89983.0,7.0,6.6,52.0
1349383,2,Singapore,94227.0,8.0,11.4,61.0
1349383,2,Singapore,112466.0,9.0,12.4,63.0
1349383,2,Singapore,113375.0,10.0,18.5,87.0
1349385,1,Bahrain,102167.0,1.0,1.1,5.0
1349385,1,Bahrain,102166.0,2.0,1.2,5.0
1349385,1,Bahrain,104518.0,3.0,7.6,47.0
1349385,1,Bahrain,89873.0,4.0,14.1,94.0
1349385,1,Bahrain,80631.0,5.0,18.6,157.0
1349385,2,Malaysia,84057.0,1.0,13.4,156.0
1349385,2,Malaysia,71052.0,2.0,16.2,176.0
1349385,2,Malaysia,81607.0,3.0,17.2,178.0
1349384,1,Singapore,94209.0,1.0,1.3,4.0
1349384,1,Singapore,94219.0,2.0,2.3,12.0
1349384,1,Singapore,97391.0,3.0,4.4,37.0
1349384,1,Singapore,113376.0,4.0,13.5,94.0
1349384,1,Singapore,103384.0,5.0,15.4,105.0
1349384,1,Singapore,94227.0,6.0,19.6,140.0
1349384,2,Qatar,53759.0,1.0,4.2,41.0
1349384,2,Qatar,64321.0,2.0,12.3,121.0
1349390,1,Singapore,94227.0,1.0,0.5,1.0
1349390,1,Singapore,111370.0,2.0,6.5,46.0
1349390,1,Singapore,103384.0,3.0,14.5,142.0
1349390,1,Singapore,94219.0,4.0,15.1,144.0
1349390,1,Singapore,94203.0,5.0,16.1,151.0
1349390,1,Singapore,113377.0,6.0,17.6,164.0
1349390,2,Qatar,53759.0,1.0,4.5,62.0
1349387,1,Malaysia,71052.0,1.0,7.3,59.0
1349386,1,Singapore,94219.0,1.0,11.4,112.0
1349386,1,Singapore,103384.0,2.0,13.3,122.0
1349386,1,Singapore,89983.0,3.0,14.5,133.0
1349386,1,Singapore,94203.0,4.0,17.3,156.0
1349386,1,Singapore,97391.0,5.0,17.4,156.0
1349386,1,Singapore,94209.0,6.0,17.6,156.0
1349386,1,Singapore,94227.0,7.0,19.1,163.0
1349386,1,Singapore,105986.0,8.0,19.2,163.0
1349386,1,Singapore,112466.0,9.0,19.3,164.0
1349386,1,Singapore,113375.0,10.0,19.5,168.0
1349386,2,Bahrain,104518.0,1.0,1.2,9.0
1349386,2,Bahrain,102166.0,2.0,1.4,16.0
1349386,2,Bahrain,102167.0,3.0,5.6,56.0
1349386,2,Bahrain,89873.0,4.0,11.6,118.0
1351400,1,England,72363.0,1.0,9.6,80.0
1351400,1,England,49309.0,2.0,11.5,88.0
1351400,1,England,65672.0,3.0,15.6,135.0
1351400,1,England,53271.0,4.0,16.1,135.0
1351400,1,England,72103.0,5.0,18.5,146.0
1351400,1,England,49496.0,6.0,19.1,147.0
1351400,2,Bangladesh,52362.0,1.0,3.3,33.0
1351400,2,Bangladesh,66691.0,2.0,4.5,43.0
1351400,2,Bangladesh,91227.0,3.0,11.2,108.0
1351400,2,Bangladesh,70872.0,4.0,12.2,112.0
1349388,1,Malaysia,84057.0,1.0,1.2,3.0
1349388,1,Malaysia,71052.0,2.0,6.3,54.0
1349388,1,Malaysia,81607.0,3.0,12.6,148.0
1349388,1,Malaysia,52966.0,4.0,19.4,219.0
1349388,2,Singapore,111370.0,1.0,0.5,9.0
1349388,2,Singapore,94219.0,2.0,1.3,16.0
1349388,2,Singapore,103384.0,3.0,4.5,49.0
1349388,2,Singapore,94227.0,4.0,5.2,49.0
1349388,2,Singapore,89983.0,5.0,8.4,57.0
1349388,2,Singapore,94203.0,6.0,9.1,58.0
1349388,2,Singapore,113376.0,7.0,10.3,66.0
1349388,2,Singapore,105986.0,8.0,10.6,67.0
1349388,2,Singapore,105063.0,9.0,12.1,68.0
1349388,2,Singapore,113375.0,10.0,15.6,80.0
1349391,1,Malaysia,84057.0,1.0,5.4,50.0
1349391,1,Malaysia,52966.0,2.0,7.3,60.0
1349391,1,Malaysia,71052.0,3.0,9.4,82.0
1349391,1,Malaysia,81607.0,4.0,13.5,113.0
1349391,1,Malaysia,93545.0,5.0,16.6,140.0
1349391,1,Malaysia,68320.0,6.0,18.1,147.0
1349391,1,Malaysia,93575.0,7.0,18.2,147.0
1349391,1,Malaysia,71041.0,8.0,18.6,149.0
1349391,1,Malaysia,67795.0,9.0,19.1,149.0
1349391,2,Bahrain,104518.0,1.0,2.6,14.0
1349391,2,Bahrain,102166.0,2.0,5.2,37.0
1349391,2,Bahrain,102167.0,3.0,12.5,94.0
1349391,2,Bahrain,110505.0,4.0,18.6,144.0
1349389,1,Bahrain,102066.0,1.0,0.3,3.0
1349389,1,Bahrain,102167.0,2.0,3.6,19.0
1349389,1,Bahrain,102166.0,3.0,11.6,85.0
1349389,1,Bahrain,104518.0,4.0,12.3,87.0
1354798,1,Spain,61279.0,1.0,3.3,30.0
1354798,1,Spain,63015.0,1.0,11.4,128.0
1354798,1,Spain,111967.0,2.0,17.5,149.0
1354798,1,Spain,111969.0,3.0,19.5,176.0
1354798,2,Isle of Man,93959.0,1.0,6.1,44.0
1354798,2,Isle of Man,62986.0,2.0,9.6,64.0
1354798,2,Isle of Man,108086.0,3.0,10.4,65.0
1354798,2,Isle of Man,94003.0,4.0,11.2,66.0
1354798,2,Isle of Man,103343.0,5.0,11.5,67.0
1354798,2,Isle of Man,103346.0,6.0,14.1,84.0
1354798,2,Isle of Man,62991.0,7.0,14.5,91.0
1354798,2,Isle of Man,108085.0,8.0,15.6,94.0
1354798,2,Isle of Man,94912.0,9.0,17.1,96.0
1354798,2,Isle of Man,94005.0,10.0,17.2,96.0
1351401,1,England,49309.0,1.0,2.2,16.0
1351401,1,England,72363.0,2.0,6.3,50.0
1351401,1,England,53271.0,3.0,7.6,55.0
1351401,1,England,46597.0,4.0,8.6,57.0
1351401,1,England,72103.0,5.0,14.2,91.0
1351401,1,England,49496.0,6.0,14.4,91.0
1351401,1,England,51421.0,7.0,16.6,100.0
1351401,1,England,65672.0,8.0,19.1,114.0
1351401,1,England,109430.0,9.0,19.4,116.0
1351401,1,England,72379.0,10.0,19.6,117.0
1351401,2,Bangladesh,66691.0,1.0,2.3,16.0
1351401,2,Bangladesh,52362.0,2.0,5.1,27.0
1351401,2,Bangladesh,91227.0,3.0,10.2,56.0
1351401,2,Bangladesh,70877.0,4.0,15.4,97.0
1351401,2,Bangladesh,48277.0,5.0,16.4,100.0
1351401,2,Bangladesh,87075.0,6.0,17.5,105.0
1354799,1,Spain,112464.0,1.0,5.3,51.0
1354799,1,Spain,61279.0,2.0,10.4,80.0
1354799,1,Spain,103363.0,3.0,14.4,115.0
1354800,1,Isle of Man,93959.0,1.0,3.3,18.0
1354800,1,Isle of Man,94912.0,2.0,8.5,39.0
1354800,1,Isle of Man,108086.0,3.0,9.4,44.0
1354800,1,Isle of Man,103343.0,4.0,10.6,53.0
1354800,1,Isle of Man,114619.0,5.0,11.2,54.0
1354800,1,Isle of Man,62986.0,6.0,11.4,55.0
1354800,1,Isle of Man,62991.0,7.0,12.2,56.0
1354800,1,Isle of Man,108085.0,8.0,13.1,60.0
1354800,1,Isle of Man,103346.0,9.0,14.1,66.0
1354800,1,Isle of Man,108083.0,10.0,15.1,66.0
1354800,2,Spain,114617.0,1.0,1.1,10.0
1354800,2,Spain,112464.0,2.0,3.6,44.0
1354803,1,Isle of Man,62986.0,1.0,0.1,0.0
1354803,1,Isle of Man,94003.0,2.0,1.4,4.0
1354803,1,Isle of Man,114649.0,3.0,2.1,4.0
1354803,1,Isle of Man,103343.0,4.0,2.2,4.0
1354803,1,Isle of Man,114619.0,5.0,2.3,4.0
1354803,1,Isle of Man,108086.0,6.0,3.3,6.0
1354803,1,Isle of Man,103346.0,7.0,3.6,9.0
1354803,1,Isle of Man,108085.0,8.0,5.3,10.0
1354803,1,Isle of Man,108083.0,9.0,8.1,10.0
1354803,1,Isle of Man,94005.0,10.0,8.4,10.0
1351402,1,Bangladesh,52362.0,1.0,7.3,55.0
1351402,1,Bangladesh,66691.0,2.0,16.6,139.0
1351402,2,England,72363.0,1.0,0.3,5.0
1351402,2,England,49309.0,2.0,13.1,100.0
1351402,2,England,53271.0,3.0,13.2,100.0
1351402,2,England,46597.0,4.0,16.2,119.0
1351402,2,England,65672.0,5.0,16.6,123.0
1351402,2,England,72103.0,6.0,18.1,128.0
1355720,1,Bangladesh,66691.0,1.0,7.1,91.0
1355720,1,Bangladesh,70872.0,2.0,10.2,118.0
1355720,1,Bangladesh,52362.0,3.0,13.6,154.0
1355720,1,Bangladesh,103786.0,4.0,16.1,172.0
1355720,1,Bangladesh,91227.0,5.0,18.6,201.0
1355720,2,Ireland,62913.0,1.0,2.4,32.0
1355720,2,Ireland,85965.0,2.0,3.1,37.0
1355720,2,Ireland,52631.0,3.0,3.4,40.0
1355720,2,Ireland,56811.0,4.0,3.5,40.0
1355720,2,Ireland,89741.0,5.0,7.1,72.0
1354802,1,Isle of Man,93959.0,1.0,1.1,4.0
1354802,1,Isle of Man,62986.0,2.0,8.2,42.0
1354802,1,Isle of Man,94912.0,3.0,12.2,73.0
1354802,1,Isle of Man,108086.0,4.0,13.5,75.0
1354802,1,Isle of Man,103343.0,5.0,15.1,92.0
1354802,1,Isle of Man,103346.0,6.0,15.2,93.0
1354802,1,Isle of Man,114619.0,7.0,19.4,131.0
1354802,1,Isle of Man,108083.0,8.0,19.5,131.0
1354802,2,Spain,114617.0,1.0,7.6,109.0
1354802,2,Spain,112464.0,2.0,8.4,111.0
1354802,2,Spain,111967.0,3.0,10.5,121.0
1354801,1,Isle of Man,62986.0,1.0,2.3,6.0
1354801,1,Isle of Man,93959.0,2.0,2.5,7.0
1354801,1,Isle of Man,108086.0,3.0,4.4,9.0
1354801,1,Isle of Man,94912.0,4.0,6.5,24.0
1354801,1,Isle of Man,114619.0,5.0,10.2,44.0
1354801,1,Isle of Man,103346.0,6.0,17.2,101.0
1354801,1,Isle of Man,103343.0,7.0,17.6,104.0
1354801,1,Isle of Man,62991.0,8.0,18.1,104.0
1354801,2,Spain,93975.0,1.0,0.1,0.0
1354801,2,Spain,63015.0,2.0,6.1,46.0
1354801,2,Spain,112464.0,3.0,7.2,57.0
1354801,2,Spain,111969.0,4.0,9.3,67.0
1355722,1,Bangladesh,66691.0,1.0,1.1,9.0
1355722,1,Bangladesh,70872.0,2.0,2.6,18.0
1355722,1,Bangladesh,52362.0,3.0,3.5,24.0
1355722,1,Bangladesh,48277.0,4.0,5.5,41.0
1355722,1,Bangladesh,91227.0,5.0,6.3,41.0
1355722,1,Bangladesh,102030.0,6.0,9.1,61.0
1355722,1,Bangladesh,66808.0,7.0,9.3,61.0
1355722,1,Bangladesh,56825.0,8.0,15.1,94.0
1355722,1,Bangladesh,91235.0,9.0,16.5,104.0
1355722,1,Bangladesh,103786.0,10.0,19.2,124.0
1355722,2,Ireland,62913.0,1.0,2.4,17.0
1355722,2,Ireland,85965.0,2.0,5.1,41.0
1355722,2,Ireland,52631.0,3.0,12.1,109.0
1355721,1,Bangladesh,52362.0,1.0,9.2,124.0
1355721,1,Bangladesh,66691.0,2.0,11.6,138.0
1355721,1,Bangladesh,91227.0,3.0,16.5,199.0
1355721,2,Ireland,52631.0,1.0,0.1,0.0
1355721,2,Ireland,85965.0,2.0,1.1,7.0
1355721,2,Ireland,62913.0,3.0,3.1,26.0
1355721,2,Ireland,97447.0,4.0,3.6,32.0
1355721,2,Ireland,56811.0,5.0,5.3,42.0
1355721,2,Ireland,89741.0,6.0,5.6,43.0
1355721,2,Ireland,66012.0,7.0,10.2,74.0
1355721,2,Ireland,97424.0,8.0,12.3,86.0
1355721,2,Ireland,69644.0,9.0,14.6,116.0
1357694,1,U.A.E.,104989.0,1.0,3.1,23.0
1357694,1,U.A.E.,108314.0,2.0,14.4,98.0
1357694,1,U.A.E.,106969.0,3.0,14.5,98.0
1357694,1,U.A.E.,63447.0,4.0,15.3,103.0
1357694,1,U.A.E.,108302.0,5.0,19.1,133.0
1357694,2,Afghanistan,79157.0,1.0,0.6,7.0
1357694,2,Afghanistan,90143.0,2.0,2.5,22.0
1357694,2,Afghanistan,84865.0,3.0,6.2,48.0
1357694,2,Afghanistan,60460.0,4.0,14.6,115.0
1357694,2,Afghanistan,79163.0,5.0,18.2,138.0
1357696,1,U.A.E.,108314.0,1.0,15.4,129.0
1357696,1,U.A.E.,106969.0,2.0,16.3,142.0
1357696,1,U.A.E.,53033.0,3.0,16.4,142.0
1357696,1,U.A.E.,104989.0,4.0,18.4,153.0
1357696,1,U.A.E.,106148.0,5.0,18.5,153.0
1357696,1,U.A.E.,63447.0,6.0,19.1,158.0
1357696,2,Afghanistan,90143.0,1.0,4.4,36.0
1357696,2,Afghanistan,57022.0,2.0,5.5,44.0
1357696,2,Afghanistan,60460.0,3.0,12.4,83.0
1357696,2,Afghanistan,65861.0,4.0,13.1,86.0
1359786,1,Argentina,64733.0,1.0,0.2,1.0
1359786,1,Argentina,9744.0,2.0,1.6,22.0
1359786,1,Argentina,106528.0,3.0,3.4,30.0
1359786,1,Argentina,60131.0,4.0,8.3,44.0
1359786,1,Argentina,105814.0,5.0,10.1,47.0
1359786,1,Argentina,110655.0,6.0,12.5,55.0
1359786,1,Argentina,105820.0,7.0,15.5,72.0
1359786,1,Argentina,106527.0,8.0,16.3,74.0
1359786,1,Argentina,52887.0,9.0,16.6,77.0
1359786,1,Argentina,60132.0,10.0,17.2,77.0
1359786,2,Bermuda,57721.0,1.0,1.6,16.0
1359786,2,Bermuda,52905.0,2.0,2.6,16.0
1359786,2,Bermuda,70914.0,3.0,8.4,45.0
1359786,2,Bermuda,57707.0,4.0,11.3,62.0
1359788,1,Cayman Is,114638.0,1.0,3.5,22.0
1359788,1,Cayman Is,106214.0,2.0,10.4,72.0
1359788,1,Cayman Is,52891.0,3.0,11.5,79.0
1359788,1,Cayman Is,111929.0,4.0,13.2,83.0
1359788,1,Cayman Is,55168.0,5.0,16.3,106.0
1359788,1,Cayman Is,52897.0,6.0,18.1,121.0
1359788,1,Cayman Is,48722.0,7.0,18.3,123.0
1359788,1,Cayman Is,84591.0,8.0,18.6,123.0
1359788,1,Cayman Is,49655.0,9.0,19.4,125.0
1359788,1,Cayman Is,111928.0,10.0,19.5,125.0
1359788,2,Bahamas,49640.0,1.0,3.1,17.0
1359788,2,Bahamas,110668.0,2.0,4.6,25.0
1359788,2,Bahamas,49645.0,3.0,5.6,28.0
1359788,2,Bahamas,57698.0,4.0,6.5,33.0
1359788,2,Bahamas,52912.0,5.0,10.3,53.0
1359788,2,Bahamas,57693.0,6.0,10.4,53.0
1359788,2,Bahamas,110670.0,7.0,11.4,57.0
1359788,2,Bahamas,49637.0,8.0,18.2,91.0
1359787,1,Bermuda,57707.0,1.0,7.6,79.0
1359787,1,Bermuda,52905.0,2.0,9.6,95.0
1359787,1,Bermuda,57721.0,3.0,17.1,194.0
1359787,1,Bermuda,70914.0,4.0,19.2,224.0
1359787,2,Argentina,64733.0,1.0,2.4,20.0
1359787,2,Argentina,9744.0,2.0,11.6,77.0
1359787,2,Argentina,60131.0,3.0,15.4,91.0
1359787,2,Argentina,106528.0,4.0,19.1,116.0
1359787,2,Argentina,105814.0,5.0,19.6,119.0
1359792,1,Panama,56611.0,1.0,1.6,11.0
1359792,1,Panama,105172.0,2.0,2.3,15.0
1359792,1,Panama,56606.0,3.0,4.3,20.0
1359792,1,Panama,105168.0,4.0,5.4,21.0
1359792,1,Panama,114639.0,5.0,5.6,21.0
1359792,1,Panama,114644.0,6.0,11.2,53.0
1359792,1,Panama,114643.0,7.0,14.3,74.0
1359792,1,Panama,114642.0,8.0,18.6,95.0
1359792,1,Panama,103702.0,9.0,19.4,96.0
1359792,2,Bahamas,49640.0,1.0,7.4,65.0
1359792,2,Bahamas,52912.0,2.0,8.4,74.0
1359792,2,Bahamas,49645.0,3.0,8.5,74.0
1359792,2,Bahamas,110670.0,4.0,9.5,78.0
1359792,2,Bahamas,110668.0,5.0,11.2,81.0
1359792,2,Bahamas,57698.0,6.0,17.3,98.0
1357695,1,Afghanistan,90143.0,1.0,2.6,19.0
1357695,1,Afghanistan,84865.0,2.0,4.2,26.0
1357695,1,Afghanistan,79157.0,3.0,10.3,63.0
1357695,1,Afghanistan,60460.0,4.0,12.2,66.0
1357695,1,Afghanistan,79163.0,5.0,13.6,76.0
1357695,1,Afghanistan,80247.0,6.0,18.1,116.0
1357695,2,U.A.E.,108314.0,1.0,13.6,119.0
1359789,1,Bermuda,57721.0,1.0,18.1,179.0
1359789,2,Panama,105172.0,1.0,2.2,16.0
1359789,2,Panama,114644.0,2.0,4.6,36.0
1359789,2,Panama,56611.0,3.0,5.1,36.0
1359789,2,Panama,114639.0,4.0,9.2,58.0
1359789,2,Panama,56606.0,5.0,18.5,129.0
1359789,2,Panama,105168.0,6.0,19.6,136.0
1359795,1,Bermuda,57707.0,1.0,7.3,79.0
1359795,1,Bermuda,57721.0,2.0,9.4,92.0
1359795,1,Bermuda,52905.0,3.0,17.6,153.0
1359795,2,Cayman Is,58443.0,1.0,1.4,6.0
1359795,2,Cayman Is,52897.0,2.0,2.2,8.0
1359795,2,Cayman Is,111929.0,3.0,2.5,8.0
1359795,2,Cayman Is,106214.0,4.0,3.4,13.0
1359795,2,Cayman Is,52891.0,5.0,9.3,42.0
1359795,2,Cayman Is,49655.0,6.0,12.4,55.0
1359795,2,Cayman Is,111931.0,7.0,13.2,56.0
1359795,2,Cayman Is,48722.0,8.0,17.2,73.0
1359795,2,Cayman Is,55168.0,9.0,18.5,76.0
1359793,1,Bermuda,57721.0,1.0,1.6,17.0
1359793,1,Bermuda,57707.0,2.0,12.5,122.0
1359793,2,Argentina,60131.0,1.0,0.3,2.0
1359793,2,Argentina,106528.0,2.0,3.1,24.0
1359793,2,Argentina,64733.0,3.0,10.3,65.0
1359793,2,Argentina,9744.0,4.0,11.4,71.0
1359793,2,Argentina,110655.0,5.0,13.1,77.0
1359793,2,Argentina,105814.0,6.0,13.4,78.0
1359793,2,Argentina,106527.0,7.0,14.2,79.0
1359793,2,Argentina,105820.0,8.0,14.4,79.0
1359793,2,Argentina,52887.0,9.0,17.5,94.0
1359800,1,Bahamas,52912.0,1.0,2.5,7.0
1359800,1,Bahamas,111514.0,2.0,3.4,8.0
1359800,1,Bahamas,49645.0,3.0,3.6,8.0
1359800,1,Bahamas,57698.0,4.0,5.4,12.0
1359800,1,Bahamas,110668.0,5.0,7.2,18.0
1359800,1,Bahamas,57693.0,6.0,8.4,19.0
1359800,1,Bahamas,110670.0,7.0,10.1,24.0
1359800,1,Bahamas,64713.0,8.0,13.6,49.0
1359800,1,Bahamas,114636.0,9.0,15.3,54.0
1359800,2,Bermuda,57707.0,1.0,5.3,50.0
1359798,1,Argentina,110655.0,1.0,5.2,40.0
1359798,1,Argentina,106528.0,2.0,6.2,41.0
1359798,1,Argentina,105814.0,3.0,8.3,50.0
1359798,1,Argentina,9744.0,4.0,10.3,61.0
1359798,1,Argentina,64733.0,5.0,16.1,94.0
1359798,1,Argentina,106527.0,6.0,16.2,94.0
1359798,1,Argentina,105820.0,7.0,16.4,94.0
1359798,2,Bahamas,49640.0,1.0,1.6,8.0
1359798,2,Bahamas,52912.0,2.0,2.3,9.0
1359798,2,Bahamas,111514.0,3.0,3.5,13.0
1359798,2,Bahamas,110668.0,4.0,3.6,13.0
1359798,2,Bahamas,64713.0,5.0,4.3,15.0
1359798,2,Bahamas,57698.0,6.0,10.5,39.0
1359798,2,Bahamas,110670.0,7.0,14.6,59.0
1359798,2,Bahamas,49645.0,8.0,15.2,59.0
1359798,2,Bahamas,114636.0,9.0,17.2,68.0
1359798,2,Bahamas,57693.0,10.0,19.3,74.0
1359799,1,Cayman Is,52897.0,1.0,0.5,2.0
1359799,1,Cayman Is,114638.0,2.0,2.6,24.0
1359799,1,Cayman Is,106214.0,3.0,7.4,49.0
1359799,1,Cayman Is,55168.0,4.0,11.5,79.0
1359799,1,Cayman Is,52891.0,5.0,13.2,86.0
1359799,1,Cayman Is,114637.0,6.0,18.3,126.0
1359799,1,Cayman Is,63107.0,7.0,19.5,137.0
1359799,2,Panama,105172.0,1.0,0.4,1.0
1359799,2,Panama,114644.0,2.0,2.1,10.0
1359799,2,Panama,56606.0,3.0,10.6,43.0
1359799,2,Panama,56611.0,4.0,12.1,50.0
1359799,2,Panama,105168.0,5.0,15.5,91.0
1359799,2,Panama,114642.0,6.0,16.4,96.0
1359799,2,Panama,114646.0,7.0,17.3,102.0
1359799,2,Panama,103702.0,8.0,18.3,115.0
1359799,2,Panama,114639.0,9.0,19.2,124.0
1359799,2,Panama,114643.0,10.0,19.5,126.0
1359794,1,Panama,105172.0,1.0,12.3,83.0
1359794,1,Panama,56611.0,2.0,13.5,91.0
1359794,1,Panama,114646.0,3.0,15.4,98.0
1359794,1,Panama,56606.0,4.0,15.5,98.0
1359794,1,Panama,114644.0,5.0,16.3,107.0
1359794,1,Panama,105168.0,6.0,18.3,131.0
1359794,1,Panama,114642.0,7.0,19.4,138.0
1359794,1,Panama,114640.0,8.0,19.5,138.0
1359794,2,Argentina,106528.0,1.0,1.2,3.0
1359794,2,Argentina,60131.0,2.0,2.1,6.0
1359794,2,Argentina,64733.0,3.0,10.6,47.0
1359794,2,Argentina,105814.0,4.0,11.6,56.0
1359794,2,Argentina,9744.0,5.0,12.1,56.0
1359794,2,Argentina,110655.0,6.0,13.2,64.0
1359794,2,Argentina,105820.0,7.0,14.4,71.0
1359794,2,Argentina,60132.0,8.0,16.3,84.0
1359794,2,Argentina,52887.0,9.0,16.6,86.0
1359794,2,Argentina,106527.0,10.0,17.1,86.0
1359802,1,Argentina,110655.0,1.0,1.1,4.0
1359802,1,Argentina,106528.0,2.0,7.2,39.0
1359802,1,Argentina,105814.0,3.0,12.1,68.0
1359802,1,Argentina,60131.0,4.0,15.2,91.0
1359802,1,Argentina,106527.0,5.0,15.3,91.0
1359802,1,Argentina,9744.0,6.0,18.4,111.0
1359802,1,Argentina,105820.0,7.0,19.4,120.0
1359802,2,Cayman Is,114638.0,1.0,2.1,16.0
1359802,2,Cayman Is,106214.0,2.0,13.3,91.0
1359802,2,Cayman Is,52897.0,3.0,14.1,96.0
1359802,2,Cayman Is,52891.0,4.0,14.4,97.0
1359802,2,Cayman Is,55168.0,5.0,16.4,108.0
1359802,2,Cayman Is,63107.0,6.0,18.4,117.0
1359802,2,Cayman Is,111931.0,7.0,18.6,119.0
1361771,1,Hong Kong,62189.0,1.0,6.6,51.0
1361771,1,Hong Kong,66838.0,2.0,10.1,66.0
1361771,1,Hong Kong,59684.0,3.0,12.1,78.0
1361771,1,Hong Kong,56923.0,4.0,13.1,84.0
1361771,2,Bahrain,102169.0,1.0,1.5,22.0
1361771,2,Bahrain,104518.0,2.0,3.5,46.0
1361771,2,Bahrain,102166.0,3.0,4.4,55.0
1361770,1,Kuwait,61175.0,1.0,1.1,6.0
1361771,2,Bahrain,110505.0,4.0,11.6,94.0
1361770,1,Kuwait,53040.0,2.0,3.5,29.0
1361771,2,Bahrain,89873.0,5.0,12.4,98.0
1361770,1,Kuwait,107566.0,3.0,5.2,37.0
1361771,2,Bahrain,107552.0,6.0,13.5,106.0
1361770,1,Kuwait,57351.0,4.0,8.4,60.0
1361771,2,Bahrain,80631.0,7.0,15.3,118.0
1361770,1,Kuwait,105796.0,5.0,13.4,83.0
1361771,2,Bahrain,69233.0,8.0,17.2,132.0
1361770,1,Kuwait,104173.0,6.0,15.2,106.0
1361771,2,Bahrain,97082.0,9.0,18.5,138.0
1361770,1,Kuwait,79361.0,7.0,18.1,124.0
1361771,2,Bahrain,113984.0,10.0,19.1,138.0
1361770,1,Kuwait,107575.0,8.0,19.2,152.0
1361770,1,Kuwait,112934.0,9.0,19.4,156.0
1361770,2,Malaysia,84057.0,1.0,1.3,18.0
1361770,2,Malaysia,92743.0,2.0,2.3,26.0
1361770,2,Malaysia,81607.0,3.0,5.4,76.0
1361770,2,Malaysia,52966.0,4.0,10.6,95.0
1361770,2,Malaysia,102695.0,5.0,14.6,122.0
1361770,2,Malaysia,71041.0,6.0,16.1,126.0
1361770,2,Malaysia,97003.0,7.0,17.3,143.0
1361773,1,Hong Kong,56923.0,1.0,2.4,34.0
1361773,1,Hong Kong,66838.0,2.0,3.5,41.0
1361773,1,Hong Kong,59684.0,3.0,4.3,46.0
1361773,1,Hong Kong,59686.0,4.0,7.5,69.0
1361773,1,Hong Kong,62189.0,5.0,15.2,117.0
1361773,1,Hong Kong,95268.0,6.0,18.4,147.0
1361773,1,Hong Kong,49237.0,7.0,19.3,152.0
1361773,2,Kuwait,104173.0,1.0,0.6,6.0
1361773,2,Kuwait,53040.0,2.0,3.3,21.0
1361773,2,Kuwait,107566.0,3.0,6.5,47.0
1361773,2,Kuwait,61175.0,4.0,7.6,56.0
1361773,2,Kuwait,62225.0,5.0,8.1,56.0
1361773,2,Kuwait,57351.0,6.0,14.2,91.0
1361773,2,Kuwait,105796.0,7.0,15.1,93.0
1361773,2,Kuwait,107575.0,8.0,18.1,141.0
1361773,2,Kuwait,112934.0,9.0,18.5,143.0
1361772,1,Malaysia,71052.0,1.0,1.3,12.0
1361772,1,Malaysia,84057.0,2.0,7.6,75.0
1361772,1,Malaysia,81607.0,3.0,9.1,88.0
1361772,1,Malaysia,52966.0,4.0,15.3,157.0
1361772,1,Malaysia,92743.0,5.0,17.5,173.0
1361772,1,Malaysia,102695.0,6.0,19.1,183.0
1361772,2,Bahrain,102169.0,1.0,0.3,3.0
1361772,2,Bahrain,104518.0,2.0,1.4,17.0
1361772,2,Bahrain,102166.0,3.0,2.4,31.0
1361774,1,Kuwait,104173.0,1.0,6.4,42.0
1361772,2,Bahrain,110505.0,4.0,12.5,102.0
1361774,1,Kuwait,61175.0,2.0,8.4,49.0
1361772,2,Bahrain,89873.0,5.0,14.2,119.0
1361774,1,Kuwait,107566.0,3.0,10.3,59.0
1361772,2,Bahrain,80631.0,6.0,15.3,126.0
1361774,1,Kuwait,53040.0,4.0,12.3,72.0
1361772,2,Bahrain,97082.0,7.0,15.6,131.0
1361774,1,Kuwait,79361.0,5.0,13.2,78.0
